x,u,V,T,Lambda,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
0.00408163,13.1312,467.991,294,-1.14658e+06,0,9.9635e-23,1.32131e-22,1.32176e-20,6.8379e-26,0,1.06285e-29,0,3.32348e-22,2.72591e-41,4.93637e-28,3.59675e-41,0,0.999975,0,0,0,1.58137e-23,3.78201e-38,4.40393e-30,1.18112e-28,0,1.79786e-31,9.00303e-45,0,0,1.83769e-22,0,0,0,7.12451e-34,0,0,0,0,0,4.12725e-25,0,2.49021e-26,5.52665e-40,0,3.552e-38,1.84815e-34,4.77015e-43,0,0,1.22858e-45,4.31167e-20,2.49006e-05,3.42097e-34,0,4.71231e-34,3.98736e-32,1
0.0044898,12.73,514.79,294,-1.14658e+06,0,9.98607e-23,1.31755e-22,1.32176e-20,6.81859e-26,0,1.06403e-29,0,3.32348e-22,3.3584e-41,4.93538e-28,4.08184e-41,0,0.999975,0,0,0,1.58137e-23,3.82791e-38,6.04268e-30,1.18111e-28,0,1.8058e-31,1.09337e-44,0,0,1.83614e-22,0,4.08879e-39,0,1.28854e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.55186e-38,3.40711e-34,4.76405e-43,0,0,1.44047e-45,4.31167e-20,2.49006e-05,6.06882e-34,0,6.19712e-34,3.98736e-32,1
0.00469388,12.5151,538.19,294,-1.14658e+06,0,9.99753e-23,1.31564e-22,1.32176e-20,6.80874e-26,0,1.06462e-29,0,3.32348e-22,3.67219e-41,4.93488e-28,4.32466e-41,0,0.999975,0,0,0,1.58137e-23,3.85307e-38,6.95461e-30,1.18111e-28,0,1.80976e-31,1.18733e-44,0,0,1.83567e-22,0,7.27908e-39,0,1.66233e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.55166e-38,4.39844e-34,4.75942e-43,0,0,1.57032e-45,4.31167e-20,2.49006e-05,7.61154e-34,0,6.71455e-34,3.98736e-32,1
0.00489796,12.2907,561.589,294,-1.14658e+06,0,1.00092e-22,1.31371e-22,1.32176e-20,6.79871e-26,0,1.06523e-29,0,3.32348e-22,3.98306e-41,4.93436e-28,4.56785e-41,0,0.999975,0,0,0,1.58137e-23,3.88052e-38,7.96329e-30,1.18111e-28,0,1.81373e-31,1.27664e-44,0,0,1.83552e-22,0,1.20615e-38,0,2.14124e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.55127e-38,5.63995e-34,4.75248e-43,0,0,1.72825e-45,4.31167e-20,2.49006e-05,9.33441e-34,0,6.78015e-34,3.98736e-32,1
0.005,12.1749,573.289,294,-1.14658e+06,0,1.00151e-22,1.31273e-22,1.32176e-20,6.79366e-26,0,1.06554e-29,0,3.32348e-22,4.13754e-41,4.9341e-28,4.68955e-41,0,0.999975,0,0,0,1.58137e-23,3.89485e-38,8.49314e-30,1.18111e-28,0,1.81571e-31,1.3196e-44,0,0,1.83553e-22,0,1.49685e-38,0,2.41163e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.55102e-38,6.33274e-34,4.74826e-43,0,0,1.81498e-45,4.31167e-20,2.49006e-05,1.02335e-33,0,6.64937e-34,3.98736e-32,1
0.00510204,12.0567,584.989,294,-1.14658e+06,0,1.0021e-22,1.31174e-22,1.32177e-20,6.78855e-26,0,1.06585e-29,0,3.32348e-22,4.29106e-41,4.93384e-28,4.81138e-41,0,0.999975,0,0,0,1.58137e-23,3.90978e-38,9.0489e-30,1.18111e-28,0,1.81769e-31,1.36059e-44,0,0,1.83562e-22,0,1.84919e-38,0,2.71592e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.55069e-38,7.10287e-34,4.74315e-43,0,0,1.91006e-45,4.31167e-20,2.49006e-05,1.11579e-33,0,6.30898e-34,3.98736e-32,1
0.00520408,11.9361,596.689,294,-1.14658e+06,0,1.0027e-22,1.31075e-22,1.32177e-20,6.7834e-26,0,1.06616e-29,0,3.32348e-22,4.44351e-41,4.93358e-28,4.93334e-41,0,0.999975,0,0,0,1.58137e-23,3.92534e-38,9.63112e-30,1.18111e-28,0,1.81968e-31,1.39925e-44,0,0,1.8358e-22,0,2.27592e-38,0,3.05756e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.55029e-38,7.95656e-34,4.73695e-43,0,0,2.01417e-45,4.31167e-20,2.49006e-05,1.20915e-33,0,5.70147e-34,3.98736e-32,1
0.00530612,11.8132,608.389,294,-1.14658e+06,0,1.0033e-22,1.30974e-22,1.32177e-20,6.77821e-26,0,1.06648e-29,0,3.32348e-22,4.59477e-41,4.93331e-28,5.05544e-41,0,0.999975,0,0,0,1.58137e-23,3.94154e-38,1.02403e-29,1.18111e-28,0,1.82167e-31,1.43525e-44,0,0,1.83607e-22,0,2.79244e-38,0,3.44029e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.5498e-38,8.9002e-34,4.72945e-43,0,0,2.12801e-45,4.31167e-20,2.49006e-05,1.3013e-33,0,4.75839e-34,3.98736e-32,1
0.00540816,11.6878,620.088,294,-1.14658e+06,0,1.00391e-22,1.30873e-22,1.32177e-20,6.77296e-26,0,1.0668e-29,0,3.32348e-22,4.74472e-41,4.93304e-28,5.17771e-41,0,0.999975,0,0,0,1.58137e-23,3.95839e-38,1.08771e-29,1.18111e-28,0,1.82367e-31,1.46822e-44,0,0,1.83643e-22,0,3.41725e-38,0,3.86805e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.5492e-38,9.94033e-34,4.72037e-43,0,0,2.25233e-45,4.31167e-20,2.49006e-05,1.38953e-33,0,3.39861e-34,3.98736e-32,1
0.0055102,11.5601,631.788,294,-1.14658e+06,0,1.00453e-22,1.3077e-22,1.32177e-20,6.76765e-26,0,1.06712e-29,0,3.32348e-22,4.89325e-41,4.93276e-28,5.30014e-41,0,0.999975,0,0,0,1.58137e-23,3.97591e-38,1.15418e-29,1.18111e-28,0,1.82567e-31,1.4978e-44,0,0,1.83688e-22,0,4.17265e-38,0,4.345e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.54849e-38,1.10836e-33,4.7094e-43,0,0,2.38791e-45,4.31167e-20,2.49006e-05,1.47045e-33,0,1.52645e-34,3.98736e-32,1
0.00561224,11.4299,643.488,294,-1.14658e+06,0,1.00516e-22,1.30667e-22,1.32177e-20,6.7623e-26,0,1.06745e-29,0,3.32348e-22,5.04023e-41,4.93248e-28,5.42275e-41,0,0.999975,0,0,0,1.58137e-23,3.99411e-38,1.22349e-29,1.18111e-28,0,1.82768e-31,1.5236e-44,0,0,1.83742e-22,0,5.08547e-38,0,4.8755e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.54764e-38,1.23366e-33,4.69613e-43,0,0,2.53556e-45,4.31167e-20,2.49006e-05,1.53987e-33,0,0,3.98736e-32,1
0.00571429,11.2974,655.188,294,-1.14658e+06,0,1.00579e-22,1.30562e-22,1.32177e-20,6.75688e-26,0,1.06778e-29,0,3.32348e-22,5.18555e-41,4.9322e-28,5.54555e-41,0,0.999975,0,0,0,1.58137e-23,4.01302e-38,1.29569e-29,1.18111e-28,0,1.8297e-31,1.54524e-44,0,0,1.83806e-22,0,6.18799e-38,0,5.46407e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.54664e-38,1.37062e-33,4.68011e-43,0,0,2.69612e-45,4.31167e-20,2.49006e-05,1.59269e-33,0,0,3.98736e-32,1
0.00581633,11.1625,666.887,294,-1.14658e+06,0,1.00642e-22,1.30457e-22,1.32177e-20,6.75141e-26,0,1.06811e-29,0,3.32348e-22,5.32909e-41,4.93191e-28,5.66856e-41,0,0.999975,0,0,0,1.58137e-23,4.03264e-38,1.37082e-29,1.18111e-28,0,1.83173e-31,1.56233e-44,0,0,1.83881e-22,0,7.51909e-38,0,6.11539e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.54546e-38,1.51987e-33,4.66077e-43,0,0,2.87045e-45,4.31167e-20,2.49006e-05,1.62277e-33,0,0,3.98736e-32,1
0.00591837,11.0252,678.587,294,-1.14658e+06,0,1.00707e-22,1.3035e-22,1.32177e-20,6.74588e-26,0,1.06845e-29,0,3.32348e-22,5.47071e-41,4.93162e-28,5.79178e-41,0,0.999975,0,0,0,1.58137e-23,4.05299e-38,1.4489e-29,1.18111e-28,0,1.83376e-31,1.57445e-44,0,0,1.83965e-22,0,9.12555e-38,0,6.83419e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.5441e-38,1.68206e-33,4.63742e-43,0,0,3.05944e-45,4.31167e-20,2.49006e-05,1.62278e-33,0,0,3.98736e-32,1
0.00602041,10.8855,690.287,294,-1.14658e+06,0,1.00772e-22,1.30241e-22,1.32177e-20,6.74028e-26,0,1.06879e-29,0,3.32348e-22,5.6103e-41,4.93132e-28,5.91524e-41,0,0.999975,0,0,0,1.58137e-23,4.0741e-38,1.52997e-29,1.18111e-28,0,1.83581e-31,1.58121e-44,0,0,1.8406e-22,0,1.10637e-37,0,7.62522e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.54253e-38,1.8578e-33,4.60924e-43,0,0,3.26398e-45,4.31167e-20,2.49006e-05,1.58409e-33,0,0,3.98736e-32,1
0.00612245,10.7435,701.987,294,-1.14658e+06,0,1.00838e-22,1.30132e-22,1.32177e-20,6.73461e-26,0,1.06914e-29,0,3.32348e-22,5.74773e-41,4.93101e-28,6.03894e-41,0,0.999975,0,0,0,1.58137e-23,4.09598e-38,1.61404e-29,1.18111e-28,0,1.83787e-31,1.58218e-44,0,0,1.84166e-22,0,1.34014e-37,0,8.49315e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.54071e-38,2.04765e-33,4.57526e-43,0,0,3.48496e-45,4.31167e-20,2.49006e-05,1.49657e-33,0,0,3.98736e-32,1
0.00622449,10.599,713.687,294,-1.14658e+06,0,1.00905e-22,1.30021e-22,1.32177e-20,6.72887e-26,0,1.06949e-29,0,3.32348e-22,5.88287e-41,4.9307e-28,6.16291e-41,0,0.999975,0,0,0,1.58137e-23,4.11866e-38,1.70114e-29,1.18111e-28,0,1.83995e-31,1.57694e-44,0,0,1.84284e-22,0,1.62203e-37,0,9.44247e-33,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.53864e-38,2.25214e-33,4.53429e-43,0,0,3.72327e-45,4.31167e-20,2.49006e-05,1.34849e-33,0,0,3.98736e-32,1
0.00632653,10.4522,725.386,294,-1.14658e+06,0,1.00973e-22,1.29909e-22,1.32177e-20,6.72306e-26,0,1.06985e-29,0,3.32348e-22,6.01558e-41,4.93038e-28,6.28714e-41,0,0.999975,0,0,0,1.58137e-23,4.14215e-38,1.79127e-29,1.18111e-28,0,1.84204e-31,1.56507e-44,0,0,1.84413e-22,0,1.96189e-37,0,1.04773e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.53627e-38,2.47172e-33,4.48488e-43,0,0,3.97977e-45,4.31167e-20,2.49006e-05,1.12633e-33,0,0,3.98736e-32,1
0.00642857,10.3029,737.086,294,-1.14658e+06,0,1.01042e-22,1.29795e-22,1.32177e-20,6.71717e-26,0,1.07021e-29,0,3.32348e-22,6.14573e-41,4.93005e-28,6.41167e-41,0,0.999975,0,0,0,1.58137e-23,4.16647e-38,1.88443e-29,1.18111e-28,0,1.84415e-31,1.54616e-44,0,0,1.84554e-22,0,2.37159e-37,0,1.16013e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.53358e-38,2.70676e-33,4.42532e-43,0,0,4.25528e-45,4.31167e-20,2.49006e-05,8.14651e-34,0,0,3.98736e-32,1
0.00653061,10.1513,748.786,294,-1.14658e+06,0,1.01111e-22,1.2968e-22,1.32177e-20,6.7112e-26,0,1.07058e-29,0,3.32348e-22,6.27316e-41,4.92972e-28,6.5365e-41,0,0.999975,0,0,0,1.58137e-23,4.19165e-38,1.98062e-29,1.18111e-28,0,1.84628e-31,1.51976e-44,0,0,1.84708e-22,0,2.86542e-37,0,1.28174e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.53054e-38,2.95755e-33,4.35353e-43,0,0,4.55055e-45,4.31167e-20,2.49006e-05,3.95988e-34,0,0,3.98736e-32,1
0.00663265,9.9973,760.486,294,-1.14658e+06,0,1.01182e-22,1.29563e-22,1.32177e-20,6.70515e-26,0,1.07096e-29,0,3.32348e-22,6.39775e-41,4.92937e-28,6.66166e-41,0,0.999975,0,0,0,1.58137e-23,4.21772e-38,2.07981e-29,1.18111e-28,0,1.84843e-31,1.48546e-44,0,0,1.84875e-22,0,3.46066e-37,0,1.41276e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.52711e-38,3.22426e-33,4.26699e-43,0,0,4.86624e-45,4.31167e-20,2.49006e-05,0,0,0,3.98736e-32,1
0.00673469,9.84091,772.186,294,-1.14658e+06,0,1.01254e-22,1.29444e-22,1.32177e-20,6.69901e-26,0,1.07133e-29,0,3.32348e-22,6.51933e-41,4.92901e-28,6.78715e-41,0,0.999975,0,0,0,1.58137e-23,4.24469e-38,2.18196e-29,1.18111e-28,0,1.8506e-31,1.44284e-44,0,0,1.85055e-22,0,4.17814e-37,0,1.55323e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.52326e-38,3.5069e-33,4.16268e-43,0,0,5.20287e-45,4.31167e-20,2.49006e-05,0,0,0,3.98736e-32,1
0.00683673,9.68212,783.885,294,-1.14658e+06,0,1.01327e-22,1.29324e-22,1.32177e-20,6.69278e-26,0,1.07172e-29,0,3.32348e-22,6.63774e-41,4.92864e-28,6.91301e-41,0,0.999975,0,0,0,1.58137e-23,4.27259e-38,2.28703e-29,1.18111e-28,0,1.85279e-31,1.39149e-44,0,0,1.85249e-22,0,5.04304e-37,0,1.70307e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.51896e-38,3.80538e-33,4.03694e-43,0,0,5.56083e-45,4.31167e-20,2.49006e-05,0,0,0,3.98736e-32,1
0.00693878,9.52095,795.585,294,-1.14658e+06,0,1.01401e-22,1.29201e-22,1.32177e-20,6.68645e-26,0,1.07211e-29,0,3.32348e-22,6.75283e-41,4.92826e-28,7.03923e-41,0,0.999975,0,0,0,1.58137e-23,4.30145e-38,2.39495e-29,1.18111e-28,0,1.85501e-31,1.33098e-44,0,0,1.85458e-22,0,6.0858e-37,0,1.86193e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.51416e-38,4.11938e-33,3.88534e-43,0,0,5.94026e-45,4.31167e-20,2.49006e-05,0,0,0,3.98736e-32,1
0.00704082,9.35739,807.285,294,-1.14658e+06,0,1.01476e-22,1.29077e-22,1.32177e-20,6.68002e-26,0,1.07251e-29,0,3.32348e-22,6.86442e-41,4.92786e-28,7.16585e-41,0,0.999975,0,0,0,1.58137e-23,4.3313e-38,2.50563e-29,1.18111e-28,0,1.85726e-31,1.26094e-44,0,0,1.85682e-22,0,7.34327e-37,0,2.02922e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.50883e-38,4.44842e-33,3.70253e-43,0,0,6.34105e-45,4.31167e-20,2.49006e-05,0,0,0,3.98736e-32,1
0.00714286,9.19145,818.985,294,-1.14658e+06,0,1.01553e-22,1.28951e-22,1.32177e-20,6.67348e-26,0,1.07292e-29,0,3.32348e-22,6.97233e-41,4.92745e-28,7.29288e-41,0,0.999975,0,0,0,1.58137e-23,4.36216e-38,2.61897e-29,1.18111e-28,0,1.85955e-31,1.18096e-44,0,0,1.85923e-22,0,8.86006e-37,0,2.20399e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.50294e-38,4.79176e-33,3.48202e-43,0,0,6.76274e-45,4.31167e-20,2.49006e-05,0,0,0,3.98736e-32,1
0.0072449,9.02311,830.684,294,-1.14658e+06,0,1.01631e-22,1.28822e-22,1.32177e-20,6.66683e-26,0,1.07333e-29,0,3.32348e-22,7.07638e-41,4.92701e-28,7.42034e-41,0,0.999975,0,0,0,1.58137e-23,4.39408e-38,2.73483e-29,1.18111e-28,0,1.86186e-31,1.09069e-44,0,0,1.86179e-22,0,1.06907e-36,0,2.38486e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.49645e-38,5.14843e-33,3.21589e-43,0,0,7.20443e-45,4.31167e-20,2.49006e-05,0,0,0,3.98736e-32,1
0.00734694,8.85239,842.384,294,-1.14658e+06,0,1.0171e-22,1.28692e-22,1.32177e-20,6.66007e-26,0,1.07375e-29,0,3.32348e-22,7.17631e-41,4.92656e-28,7.54826e-41,0,0.999975,0,0,0,1.58137e-23,4.42709e-38,2.85302e-29,1.18111e-28,0,1.86421e-31,9.89597e-45,0,0,1.86454e-22,0,1.29115e-36,0,2.56967e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.48932e-38,5.51704e-33,2.89304e-43,0,0,7.66468e-45,4.31167e-20,2.49006e-05,0,0,0,3.98736e-32,1
0.00755102,8.50379,865.784,294,-1.14658e+06,0,1.01875e-22,1.2842e-22,1.32177e-20,6.64603e-26,0,1.07463e-29,0,3.32348e-22,7.35875e-41,4.92555e-28,7.80596e-41,0,0.999975,0,0,0,1.58137e-23,4.4976e-38,3.09744e-29,1.18111e-28,0,1.86907e-31,7.46931e-45,0,0,1.87077e-22,0,1.94651e-36,0,2.9333e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.47241e-38,6.28852e-33,1.94033e-43,0,0,8.6354e-45,4.31167e-20,2.49006e-05,0,0,0,3.98736e-32,1
0.0077551,8.14563,889.183,294,-1.14658e+06,0,1.02046e-22,1.28138e-22,1.32178e-20,6.63143e-26,0,1.07555e-29,0,3.32348e-22,7.52157e-41,4.92441e-28,8.06568e-41,0,0.999975,0,0,0,1.58137e-23,4.57293e-38,3.34759e-29,1.18111e-28,0,1.87413e-31,4.61972e-45,0,0,1.87784e-22,0,2.91759e-36,0,3.25312e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.45274e-38,7.07469e-33,5.28727e-44,0,0,9.61769e-45,4.31167e-20,2.49006e-05,0,0,0,3.98735e-32,1
0.00795918,7.77792,912.583,294,-1.14658e+06,0,1.02226e-22,1.27844e-22,1.32178e-20,6.61621e-26,0,1.07651e-29,0,3.32348e-22,7.6626e-41,4.92313e-28,8.32759e-41,0,0.999975,0,0,0,1.58137e-23,4.65341e-38,3.60028e-29,1.18112e-28,0,1.8794e-31,1.3401e-45,0,5.53929e-33,1.88583e-22,0,4.35866e-36,0,3.47087e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.43037e-38,7.84723e-33,0,0,0,1.05483e-44,4.31167e-20,2.49006e-05,0,0,0,3.98735e-32,1
0.00816327,7.40067,935.982,294,-1.14658e+06,0,1.02414e-22,1.27536e-22,1.32178e-20,6.60027e-26,0,1.07752e-29,0,3.32348e-22,7.77928e-41,4.92165e-28,8.59186e-41,0,0.999975,0,0,0,1.58137e-23,4.73943e-38,3.85108e-29,1.18112e-28,0,1.88494e-31,0,0,2.32263e-32,1.89486e-22,0,6.50253e-36,0,3.49933e-32,0,0,0,0,0,4.12725e-25,0,2.49021e-26,0,0,3.40559e-38,8.56463e-33,0,0,0,1.13286e-44,4.31167e-20,2.49006e-05,0,0,0,3.98734e-32,1
0.00836735,7.01386,959.382,294,-1.14658e+06,0,1.02611e-22,1.27213e-22,1.32178e-20,6.58354e-26,0,1.07858e-29,0,3.32348e-22,7.86858e-41,4.91994e-28,8.85865e-41,0,0.999975,0,0,0,1.58137e-23,4.83139e-38,4.09384e-29,1.18113e-28,0,1.89078e-31,0,0,4.42462e-32,1.90507e-22,0,9.70347e-36,0,3.21177e-32,0,0,0,0,0,4.12724e-25,0,2.49021e-26,2.55784e-38,0,3.37905e-38,9.16387e-33,0,0,0,1.18091e-44,4.31167e-20,2.49006e-05,0,0,0,3.98733e-32,1
0.00857143,6.6175,982.782,294,-1.14658e+06,0,1.02821e-22,1.26872e-22,1.32178e-20,6.56591e-26,0,1.07971e-29,0,3.32348e-22,7.92692e-41,4.91794e-28,9.12809e-41,0,0.999975,0,0,0,1.58137e-23,4.92975e-38,4.32e-29,1.18114e-28,0,1.89698e-31,0,0,6.82604e-32,1.91662e-22,0,1.4506e-35,0,2.42884e-32,0,0,0,0,0,4.12724e-25,0,2.49021e-26,8.00105e-38,0,3.3518e-38,9.54391e-33,0,0,0,1.17664e-44,4.31167e-20,2.49006e-05,0,0,0,3.98732e-32,1
