x,u,V,T,Lambda,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
0.00408163,1.26826,57.7901,294,-14158.6,0,0,0,7.34268e-27,0,0,1.70183e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.47895e-25,6.43218e-23,2.74643e-27,1.6377e-22,1.60808e-30,0,2.47595e-23,0,0,4.64103e-29,0,1.41143e-22,6.31117e-24,2.68279e-28,0,3.6461e-24,1.35986e-23,3.78277e-22,0,0,2.29895e-51,6.30082e-22,2.05581e-22,0,2.58145e-24,0,1.5113e-23,0,1.20415e-21,2.67381e-22,2.26353e-25,0,0,0,2.49006e-05,7.03375e-25,9.46318e-22,5.89731e-29,0,1
0.0044898,1.21872,63.5691,294,-14158.6,0,0,0,7.27272e-27,0,0,1.70328e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.47897e-25,6.43218e-23,2.74642e-27,1.6377e-22,1.60808e-30,0,2.47595e-23,0,0,2.84353e-29,0,1.41142e-22,6.39866e-24,2.67972e-28,0,3.6461e-24,1.35986e-23,3.78277e-22,0,0,2.29895e-51,6.30082e-22,2.05581e-22,0,2.58145e-24,0,1.5113e-23,0,1.20415e-21,2.67381e-22,2.26353e-25,0,0,0,2.49006e-05,7.03806e-25,9.46318e-22,5.89731e-29,0,1
0.00469388,1.19219,66.4586,294,-14158.6,0,0,0,7.23835e-27,0,0,1.70402e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.47912e-25,6.43218e-23,2.74641e-27,1.6377e-22,1.60808e-30,0,2.47595e-23,0,0,2.153e-29,0,1.41142e-22,6.41322e-24,2.67814e-28,0,3.6461e-24,1.35986e-23,3.78277e-22,0,0,2.29895e-51,6.30082e-22,2.05581e-22,0,2.58145e-24,0,1.5113e-23,0,1.20415e-21,2.67381e-22,2.26353e-25,0,0,0,2.49006e-05,7.04026e-25,9.46318e-22,5.89731e-29,0,1
0.00489796,1.16447,69.3481,294,-14158.6,0,0,0,7.21821e-27,0,0,1.70478e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.48079e-25,6.43221e-23,2.7464e-27,1.6377e-22,1.60808e-30,0,2.47595e-23,0,0,1.61931e-29,0,1.41142e-22,6.39884e-24,2.67653e-28,0,3.6461e-24,1.35986e-23,3.78277e-22,0,0,2.29895e-51,6.30082e-22,2.05581e-22,0,2.58145e-24,0,1.5113e-23,0,1.20415e-21,2.67381e-22,2.26353e-25,0,0,0,2.49006e-05,7.04251e-25,9.46318e-22,5.89733e-29,0,1
0.005,1.15017,70.7929,294,-14158.6,0,0,0,7.26923e-27,0,0,1.70516e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.48778e-25,6.43235e-23,2.7464e-27,1.6377e-22,1.60808e-30,0,2.47595e-23,0,0,1.38943e-29,0,1.41142e-22,6.38345e-24,2.67571e-28,0,3.6461e-24,1.35986e-23,3.78277e-22,0,0,2.29894e-51,6.30082e-22,2.05581e-22,0,2.58145e-24,0,1.5113e-23,0,1.20415e-21,2.67381e-22,2.26353e-25,0,0,0,2.49006e-05,7.04366e-25,9.46318e-22,5.8974e-29,0,1
0.00510204,1.13557,72.2376,294,-14158.6,0,0,0,7.66009e-27,0,0,1.70555e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.52896e-25,6.43314e-23,2.7464e-27,1.6377e-22,1.60808e-30,0,2.47595e-23,0,0,1.19011e-29,0,1.41142e-22,6.3602e-24,2.67488e-28,0,3.6461e-24,1.35986e-23,3.78277e-22,0,0,2.29892e-51,6.30082e-22,2.05581e-22,0,2.58145e-24,0,1.5113e-23,0,1.20415e-21,2.67381e-22,2.26353e-25,0,0,0,2.49006e-05,7.04481e-25,9.46318e-22,5.89786e-29,0,1
0.00520408,1.12068,73.6824,294,-14158.6,0,0,0,1.00278e-26,0,0,1.70594e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.76887e-25,6.43774e-23,2.7464e-27,1.6377e-22,1.60808e-30,0,2.47595e-23,0,0,1.01754e-29,0,1.41141e-22,6.32927e-24,2.67404e-28,0,3.6461e-24,1.35986e-23,3.78277e-22,0,0,2.29878e-51,6.30082e-22,2.05581e-22,0,2.58145e-24,0,1.5113e-23,0,1.20415e-21,2.67381e-22,2.26353e-25,0,0,0,2.49006e-05,7.04598e-25,9.46318e-22,5.90049e-29,0,1
0.00530612,1.1055,75.1271,294,-14158.6,0,0,0,2.37628e-26,0,0,1.70634e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,3.15141e-25,6.46428e-23,2.74639e-27,1.63771e-22,1.60808e-30,0,2.47595e-23,0,0,8.68348e-30,0,1.41141e-22,6.29298e-24,2.67318e-28,0,3.64612e-24,1.35986e-23,3.78277e-22,0,0,2.29799e-51,6.30082e-22,2.05581e-22,0,2.58145e-24,0,1.51132e-23,0,1.20415e-21,2.67381e-22,2.26353e-25,0,0,1.57719e-24,2.49006e-05,7.04717e-25,9.46318e-22,5.91567e-29,0,1
0.00540816,1.09002,76.5719,294,-14158.6,0,0,0,1.02119e-25,0,0,1.70675e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.10295e-24,6.61548e-23,2.74639e-27,1.63772e-22,1.60808e-30,0,2.47597e-23,0,0,7.39566e-30,0,1.41141e-22,6.26549e-24,2.67231e-28,0,3.6462e-24,1.35986e-23,3.78277e-22,0,0,2.29349e-51,6.30084e-22,2.05581e-22,0,2.58145e-24,0,1.5114e-23,0,1.20415e-21,2.67381e-22,2.26353e-25,0,0,1.2547e-23,2.49006e-05,7.04839e-25,9.46318e-22,6.00215e-29,0,1
0.0055102,1.07425,78.0167,294,-14158.6,0,0,0,5.43546e-25,0,0,1.70721e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,5.54024e-24,7.46715e-23,2.74641e-27,1.63779e-22,1.60808e-30,0,2.47609e-23,0,0,6.28584e-30,0,1.41141e-22,6.32753e-24,2.67143e-28,0,3.64669e-24,1.35986e-23,3.78277e-22,0,0,2.26816e-51,6.30094e-22,2.05581e-22,0,2.58145e-24,0,1.51189e-23,0,1.20415e-21,2.67381e-22,2.26356e-25,0,0,7.43339e-23,2.49006e-05,7.04967e-25,9.46318e-22,6.48925e-29,0,1
0.00561224,1.05818,79.4614,294,-14158.6,0,0,0,3.00037e-24,0,5.49428e-23,1.7079e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,3.02357e-23,1.2207e-22,2.74654e-27,1.63819e-22,1.6081e-30,0,2.47676e-23,0,0,5.33105e-30,0,1.41141e-22,6.92737e-24,2.67055e-28,0,3.64938e-24,1.35986e-23,3.78277e-22,0,0,2.12725e-51,6.30147e-22,2.05582e-22,0,2.58145e-24,0,1.5146e-23,0,1.20415e-21,2.67383e-22,2.26373e-25,0,0,4.18205e-22,2.49006e-05,7.05122e-25,9.4632e-22,9.20021e-29,0,1
0.00571429,1.04181,80.9062,294,-14158.6,0,0,0,1.6506e-23,0,3.84984e-22,1.70981e-25,4.69302e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.6599e-22,3.82627e-22,2.74722e-27,1.6404e-22,1.60816e-30,0,2.48044e-23,0,0,4.5111e-30,0,1.41141e-22,1.0517e-23,2.66974e-28,0,3.66415e-24,1.35986e-23,3.78277e-22,0,0,1.35306e-51,6.30439e-22,2.05584e-22,0,2.58145e-24,0,1.5295e-23,0,1.20415e-21,2.67396e-22,2.26465e-25,0,0,2.30851e-21,2.49006e-05,7.0542e-25,9.46329e-22,2.41027e-28,0,1
0.00581633,1.02515,82.3509,294,-14158.6,0,0,0,8.98088e-23,0,2.17631e-21,1.71834e-25,4.69303e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,9.02807e-22,1.79682e-21,2.75096e-27,1.65235e-22,1.60851e-30,0,2.50042e-23,0,4.80827e-23,3.80829e-30,0,1.41144e-22,3.03302e-23,2.66931e-28,0,3.74434e-24,1.35986e-23,3.78277e-22,0,0,0,6.32024e-22,2.05596e-22,0,2.58146e-24,0,1.61037e-23,0,1.20415e-21,2.67464e-22,2.26963e-25,0,0,1.25683e-20,2.49006e-05,7.06478e-25,9.46378e-22,1.04987e-27,0,1
0.00591837,1.0082,83.7957,294,-14158.6,0,0,0,4.82477e-22,0,1.17721e-20,1.76216e-25,4.69307e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,4.84978e-21,9.37238e-21,2.77103e-27,1.71641e-22,1.61039e-30,0,2.60743e-23,0,3.82938e-22,3.2071e-30,8.04679e-23,1.41161e-22,1.36834e-22,2.67108e-28,0,4.1739e-24,1.35986e-23,3.78277e-22,0,0,0,6.40513e-22,2.05663e-22,0,2.58154e-24,0,2.04356e-23,0,1.20415e-21,2.67831e-22,2.29633e-25,0,0,6.75279e-20,2.49006e-05,7.11588e-25,9.46644e-22,5.3827e-27,0,1
0.00602041,0.990952,85.2404,294,-14158.6,0,0,0,2.55763e-21,0,6.24832e-20,1.99186e-25,4.69331e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,2.57085e-20,4.94072e-20,2.87707e-27,2.05493e-22,1.62032e-30,0,3.17297e-23,0,2.15256e-21,2.69421e-30,1.23631e-21,1.41251e-22,7.00083e-22,2.68442e-28,0,6.44401e-24,1.35986e-23,3.78277e-22,0,0,0,6.85377e-22,2.06016e-22,0,2.58192e-24,0,4.33285e-23,0,1.20415e-21,2.69768e-22,2.43742e-25,0,0,3.57975e-19,2.49006e-05,7.3804e-25,9.48046e-22,2.82805e-26,0,1
0.00612245,0.973408,86.6852,294,-14158.6,0,0,0,1.33721e-20,0,3.26761e-19,3.18709e-25,4.69455e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,1.34413e-19,2.58046e-19,3.4297e-27,3.81909e-22,1.67207e-30,0,6.12024e-23,0,1.13748e-20,2.25948e-30,7.25991e-21,1.41719e-22,3.63586e-21,2.758e-28,2.00228e-22,1.82745e-23,1.35986e-23,3.78277e-22,0,0,0,9.19185e-22,2.07854e-22,0,2.5839e-24,0,1.62634e-22,0,1.20415e-21,2.7986e-22,3.17272e-25,0,0,1.87162e-18,2.49006e-05,8.75335e-25,9.55356e-22,1.47611e-25,0,1
0.00622449,0.95557,88.1299,294,-14158.6,0,0,0,6.89249e-20,0,1.68432e-18,9.32496e-25,4.70093e-22,7.3943e-22,3.99048e-41,0,0,0,0.999975,6.92812e-19,1.3298e-18,6.26854e-27,1.28814e-21,1.93792e-30,2.59142e-25,2.126e-22,0,5.87486e-20,1.90337e-30,3.82024e-20,1.44124e-22,1.87171e-20,3.14e-28,1.50997e-21,7.90465e-23,1.35986e-23,3.78277e-22,0,3.78523e-23,0,2.12023e-21,2.17295e-22,0,2.59409e-24,0,7.75489e-22,0,1.20415e-21,3.31705e-22,6.94984e-25,0,0,9.64704e-18,2.49006e-05,1.58004e-24,9.92904e-22,7.60598e-25,0,1
0.00632653,0.937437,89.5747,294,-14158.6,0,0,0,3.50081e-19,0,8.55503e-18,4.03873e-24,4.73319e-22,7.3943e-22,3.99048e-41,0,0,7.13915e-23,0.999975,3.51891e-18,6.75401e-18,2.06361e-26,5.87463e-21,3.28341e-30,3.15929e-24,9.78833e-22,0,2.9851e-19,1.68227e-30,1.94804e-19,1.56298e-22,9.50447e-20,5.07736e-28,8.13864e-21,3.86618e-22,1.35986e-23,3.78277e-22,0,3.57286e-22,0,8.19878e-21,2.65078e-22,0,2.64566e-24,0,3.87719e-21,0,1.20415e-21,5.94095e-22,2.60661e-24,0,0,4.89989e-17,2.49006e-05,5.14606e-24,1.18294e-21,3.86296e-24,3.14614e-23,1
0.00642857,0.919009,91.0194,294,-14158.6,0,0,0,1.75137e-18,0,4.27987e-17,1.952e-23,4.89397e-22,7.3943e-22,3.99048e-41,0,0,8.09239e-22,0.999975,1.76042e-17,3.37883e-17,9.22443e-26,2.87337e-20,9.98931e-30,1.76139e-23,4.79774e-21,0,1.49348e-18,1.97777e-30,9.75309e-19,2.16973e-22,4.75462e-19,1.47372e-27,4.1176e-20,1.91955e-21,1.35986e-23,3.78277e-22,0,1.94934e-21,0,3.84943e-20,5.03227e-22,0,2.90266e-24,0,1.93361e-20,5.94674e-26,1.20415e-21,1.90185e-21,1.21342e-23,4.30217e-21,0,2.45129e-16,2.49006e-05,2.29186e-23,2.13007e-21,1.93252e-23,2.73396e-22,1
0.00653061,0.900286,92.4642,294,-14158.6,0,0,3.18088e-27,8.62563e-18,1.64999e-30,2.10787e-16,9.54662e-23,5.68273e-22,7.3943e-22,3.99048e-41,1.75696e-28,1.34877e-41,4.43111e-21,0.999975,8.67021e-17,1.6641e-16,4.43532e-25,1.40873e-19,4.28864e-29,8.85245e-23,2.35321e-20,0,7.35565e-18,5.07044e-30,4.80422e-18,5.14628e-22,2.34167e-18,6.21296e-27,2.03247e-19,9.43966e-21,1.35986e-23,3.78278e-22,0,9.75947e-21,0,1.87115e-19,1.67151e-21,0,4.16344e-24,0,9.51726e-20,4.90957e-25,1.20415e-21,8.31727e-21,5.88734e-23,2.64264e-20,0,1.20728e-15,2.49006e-05,1.10104e-22,6.7764e-21,9.51779e-23,1.46025e-21,1
0.00663265,0.881268,93.9089,294,-14158.6,0,0,3.36285e-26,4.18016e-17,1.74441e-29,1.02152e-15,4.61991e-22,9.48937e-22,7.3943e-22,3.99048e-41,1.40153e-27,1.19124e-40,2.19129e-20,0.999975,4.20177e-16,8.06458e-16,2.13889e-24,6.82072e-19,2.01651e-28,4.30753e-22,1.13946e-19,0,3.56471e-17,2.42082e-29,2.3283e-17,1.95114e-21,1.13482e-17,2.90855e-26,9.85419e-19,4.57325e-20,1.35986e-23,3.78279e-22,0,4.74521e-20,0,9.04374e-19,7.30981e-21,0,1.02481e-23,0,4.61168e-19,2.57337e-24,1.20415e-21,3.92789e-20,2.84442e-22,1.33201e-19,0,5.85074e-15,2.49006e-05,5.30872e-22,2.92001e-20,4.61252e-22,7.18815e-21,1
0.00673469,0.861956,95.3537,294,-14158.6,0,0,1.79369e-25,1.99231e-16,9.30441e-29,4.86868e-15,2.20126e-21,2.7553e-21,7.3943e-22,3.99048e-41,7.22226e-27,6.2111e-40,1.04871e-19,0.999975,2.00261e-15,3.84368e-15,1.01839e-23,3.25022e-18,9.55038e-28,2.05476e-21,5.42988e-19,0,1.69898e-16,1.35133e-28,1.1097e-16,8.76784e-21,5.4087e-17,1.37623e-25,4.69706e-18,2.17953e-19,1.35986e-23,3.78287e-22,0,2.26315e-19,0,4.30798e-18,3.40651e-20,7.30398e-22,3.91218e-23,0,2.19793e-18,1.24551e-23,1.20415e-21,1.86201e-19,1.35483e-21,6.39876e-19,0,2.78853e-14,2.49006e-05,2.52754e-21,1.35607e-19,2.19838e-21,3.43687e-20,1
0.00683673,0.842349,96.7984,294,-14158.6,5.28613e-16,0,8.65698e-25,9.33361e-16,4.49063e-28,2.28088e-14,1.03118e-20,1.11788e-20,7.3943e-22,3.99046e-41,3.43853e-26,2.96406e-39,4.91725e-19,0.999975,9.38185e-15,1.80069e-14,4.76994e-23,1.5226e-17,4.46824e-27,9.62797e-21,2.5437e-18,0,7.95942e-16,7.6466e-28,5.19875e-16,4.05556e-20,2.53387e-16,6.43756e-25,2.20052e-17,1.02105e-18,1.35987e-23,3.78322e-22,0,1.06039e-18,0,2.01797e-17,1.58831e-19,1.70495e-20,1.73766e-22,0,1.02968e-17,5.85355e-23,1.20415e-21,8.71329e-19,6.34629e-21,3.00261e-18,0,1.30637e-13,2.49006e-05,1.18384e-20,6.31807e-19,1.0299e-20,1.61118e-19,1
0.00693878,0.822446,98.2432,294,-14158.6,3.1583e-15,0,4.04138e-24,4.29559e-15,2.09639e-27,1.04973e-13,4.74574e-20,4.97573e-20,7.3943e-22,3.99035e-41,1.58882e-25,1.37031e-38,2.26347e-18,0.999975,4.31779e-14,8.28728e-14,2.19517e-22,7.0074e-17,2.05583e-26,4.4313e-20,1.17068e-17,0,3.66315e-15,4.28306e-27,2.39261e-15,1.8614e-19,1.16616e-15,2.96179e-24,1.01275e-16,4.69917e-18,1.35989e-23,3.78486e-22,3.45367e-23,4.88036e-18,0,9.28706e-17,7.30245e-19,9.17891e-20,7.90421e-22,0,4.73887e-17,2.69579e-22,1.20415e-21,4.00914e-18,2.92066e-20,1.38237e-17,0,6.0123e-13,2.49006e-05,5.44813e-20,2.90435e-18,4.73989e-20,7.41614e-19,1
0.00704082,0.802249,99.6879,294,-14158.6,1.49795e-14,0,1.84682e-23,1.94098e-14,9.58007e-27,4.74325e-13,2.14438e-19,2.2318e-19,7.3943e-22,3.9899e-41,7.18967e-25,6.20177e-38,1.0228e-17,0.999975,1.95102e-13,3.74465e-13,9.91889e-22,3.16632e-16,9.28882e-26,2.00236e-19,5.28975e-17,0,1.65521e-14,2.36574e-26,1.08111e-14,8.40586e-19,5.26935e-15,1.33821e-23,4.57615e-16,2.12334e-17,1.35998e-23,3.79221e-22,2.31351e-22,2.20523e-17,0,4.19638e-16,3.29893e-18,4.27766e-19,3.56247e-21,0,2.14128e-16,1.21828e-21,1.20415e-21,1.81146e-17,1.31971e-19,6.24677e-17,6.29949e-26,2.71669e-12,2.49006e-05,2.46174e-19,1.31201e-17,2.14174e-19,3.35112e-18,1
0.00714286,0.781757,101.133,294,-14158.6,6.71049e-14,0,8.27736e-23,8.60557e-14,4.29383e-26,2.10297e-12,9.50734e-19,9.8788e-19,7.3943e-22,3.9882e-41,3.1906e-24,2.75263e-37,4.53475e-17,0.999975,8.65005e-13,1.66023e-12,4.39765e-21,1.40382e-15,4.11825e-25,8.87786e-19,2.34527e-16,0,7.33857e-14,1.28741e-25,4.79324e-14,3.72635e-18,2.33622e-14,5.933e-23,2.02889e-15,9.41407e-17,1.3604e-23,3.82462e-22,1.0992e-21,9.77714e-17,0,1.86051e-15,1.46255e-17,1.90925e-18,1.57858e-20,0,9.49362e-16,5.40156e-21,1.20415e-21,8.0312e-17,5.85107e-19,2.76962e-16,3.41427e-25,1.20447e-11,2.49006e-05,1.09144e-18,5.81662e-17,9.49565e-19,1.48577e-17,1
0.0072449,0.760971,102.577,294,-14158.6,2.92411e-13,0,3.63822e-22,3.74125e-13,1.88747e-25,9.1426e-12,4.13329e-18,4.29321e-18,7.3943e-22,3.98605e-41,1.38826e-23,1.19838e-36,1.97147e-16,0.999975,3.76058e-12,7.21781e-12,1.91187e-20,6.10308e-15,1.79039e-24,3.8597e-18,1.0196e-15,0,3.19042e-13,6.89902e-25,2.08385e-13,1.61997e-17,1.01567e-13,2.57934e-22,8.82054e-15,4.09274e-16,1.36219e-23,3.96472e-22,4.85036e-21,4.25058e-16,0,8.08851e-15,6.3583e-17,8.31278e-18,6.86195e-20,0,4.12732e-15,2.34833e-20,1.20415e-21,3.49153e-16,2.54373e-18,1.20409e-15,1.54492e-24,5.23642e-11,2.49006e-05,4.74499e-18,2.52873e-16,4.12821e-18,6.45933e-17,1
0.00734694,0.739889,104.022,294,-14158.6,1.24636e-12,2.96239e-22,1.5674e-21,1.59382e-12,8.13499e-25,3.89487e-11,1.76084e-17,1.82881e-17,7.39428e-22,4.07083e-41,5.91909e-23,5.12161e-36,8.39874e-16,0.999975,1.60206e-11,3.07488e-11,8.14481e-20,2.59999e-14,7.62729e-24,1.64431e-17,4.34362e-15,0,1.35916e-12,3.639e-24,8.87746e-13,6.90124e-17,4.32687e-13,1.09883e-21,3.75767e-14,1.74356e-15,1.36977e-23,4.55788e-22,2.07329e-20,1.8108e-15,1.47629e-40,3.44581e-14,2.70872e-16,3.54256e-17,2.9232e-19,0,1.75829e-14,1.00042e-19,1.20415e-21,1.48744e-15,1.08366e-17,5.12958e-15,6.64055e-24,2.23078e-10,2.49006e-05,2.02143e-17,1.07727e-15,1.75867e-17,2.75176e-16,1
